line,period,flow_nominal,margin_rho_norm,worst_case_abs_flow,Fmax,loading_nominal_pct,loading_worst_case_pct,binding
A28,2020-07-15 12:00:00,47.06,0.0,47.06,500.0,9.4,9.4,False
A28,2020-07-15 13:00:00,47.14,0.0,47.14,500.0,9.4,9.4,False
A28,2020-07-15 14:00:00,36.28,0.0,36.28,500.0,7.3,7.3,False
A28,2020-07-15 15:00:00,87.02,0.0,87.02,500.0,17.4,17.4,False
A28,2020-07-15 16:00:00,95.28,0.0,95.28,500.0,19.1,19.1,False
A28,2020-07-15 17:00:00,132.02,0.0,132.02,500.0,26.4,26.4,False
A28,2020-07-15 18:00:00,162.54,0.0,162.54,500.0,32.5,32.5,False
A28,2020-07-15 19:00:00,198.12,0.0,198.12,500.0,39.6,39.6,False
A28,2020-07-15 20:00:00,223.06,0.0,223.06,500.0,44.6,44.6,False
A28,2020-07-15 21:00:00,208.5,0.0,208.5,500.0,41.7,41.7,False
A28,2020-07-15 22:00:00,146.31,0.0,146.31,500.0,29.3,29.3,False
A28,2020-07-15 23:00:00,242.72,0.0,242.72,500.0,48.5,48.5,False
A28,2020-07-16 00:00:00,232.9,0.0,232.9,500.0,46.6,46.6,False
A28,2020-07-16 02:00:00,220.78,0.0,220.78,500.0,44.2,44.2,False
A28,2020-07-16 04:00:00,219.65,0.0,219.65,500.0,43.9,43.9,False
A28,2020-07-16 06:00:00,118.45,0.0,118.45,500.0,23.7,23.7,False
A28,2020-07-16 08:00:00,180.05,0.0,180.05,500.0,36.0,36.0,False
A28,2020-07-16 10:00:00,138.66,0.0,138.66,500.0,27.7,27.7,False
A28,2020-07-16 12:00:00,112.48,0.0,112.48,500.0,22.5,22.5,False
A28,2020-07-16 14:00:00,78.58,0.0,78.58,500.0,15.7,15.7,False
A28,2020-07-16 16:00:00,120.05,0.0,120.05,500.0,24.0,24.0,False
A28,2020-07-16 18:00:00,122.32,0.0,122.32,500.0,24.5,24.5,False
A28,2020-07-16 20:00:00,233.26,0.0,233.26,500.0,46.7,46.7,False
A28,2020-07-16 22:00:00,255.96,0.0,255.96,500.0,51.2,51.2,False
A29,2020-07-15 00:00:00,-133.5,0.0,133.5,500.0,26.7,26.7,False
A29,2020-07-15 01:00:00,-133.87,0.0,133.87,500.0,26.8,26.8,False
A29,2020-07-15 02:00:00,-124.87,0.0,124.87,500.0,25.0,25.0,False
A29,2020-07-15 03:00:00,-122.29,0.0,122.29,500.0,24.5,24.5,False
A29,2020-07-15 04:00:00,-125.36,0.0,125.36,500.0,25.1,25.1,False
A29,2020-07-15 05:00:00,-156.43,0.0,156.43,500.0,31.3,31.3,False
A29,2020-07-15 06:00:00,-134.3,0.0,134.3,500.0,26.9,26.9,False
A29,2020-07-15 07:00:00,-40.51,0.0,40.51,500.0,8.1,8.1,False
A29,2020-07-15 08:00:00,-91.67,0.0,91.67,500.0,18.3,18.3,False
A29,2020-07-15 09:00:00,-74.71,0.0,74.71,500.0,14.9,14.9,False
A29,2020-07-15 10:00:00,-83.86,0.0,83.86,500.0,16.8,16.8,False
A29,2020-07-15 11:00:00,-68.57,0.0,68.57,500.0,13.7,13.7,False
A29,2020-07-15 12:00:00,-71.45,0.0,71.45,500.0,14.3,14.3,False
A29,2020-07-15 13:00:00,-76.51,0.0,76.51,500.0,15.3,15.3,False
A29,2020-07-15 14:00:00,-73.09,0.0,73.09,500.0,14.6,14.6,False
A29,2020-07-15 15:00:00,-88.64,0.0,88.64,500.0,17.7,17.7,False
A29,2020-07-15 16:00:00,-86.02,0.0,86.02,500.0,17.2,17.2,False
A29,2020-07-15 17:00:00,-95.3,0.0,95.3,500.0,19.1,19.1,False
A29,2020-07-15 18:00:00,-107.14,0.0,107.14,500.0,21.4,21.4,False
A29,2020-07-15 19:00:00,-127.55,0.0,127.55,500.0,25.5,25.5,False
A29,2020-07-15 20:00:00,-129.9,0.0,129.9,500.0,26.0,26.0,False
A29,2020-07-15 21:00:00,-89.01,0.0,89.01,500.0,17.8,17.8,False
A29,2020-07-15 22:00:00,-6.14,0.0,6.14,500.0,1.2,1.2,False
A29,2020-07-15 23:00:00,-58.55,0.0,58.55,500.0,11.7,11.7,False
A29,2020-07-16 00:00:00,-62.03,0.0,62.03,500.0,12.4,12.4,False
A29,2020-07-16 02:00:00,-66.37,0.0,66.37,500.0,13.3,13.3,False
A29,2020-07-16 04:00:00,-65.85,0.0,65.85,500.0,13.2,13.2,False
A29,2020-07-16 06:00:00,5.24,0.0,5.24,500.0,1.0,1.0,False
A29,2020-07-16 08:00:00,-138.28,0.0,138.28,500.0,27.7,27.7,False
A29,2020-07-16 10:00:00,-143.15,0.0,143.15,500.0,28.6,28.6,False
A29,2020-07-16 12:00:00,-136.4,0.0,136.4,500.0,27.3,27.3,False
A29,2020-07-16 14:00:00,-112.55,0.0,112.55,500.0,22.5,22.5,False
A29,2020-07-16 16:00:00,-134.32,0.0,134.32,500.0,26.9,26.9,False
A29,2020-07-16 18:00:00,-131.23,0.0,131.23,500.0,26.2,26.2,False
A29,2020-07-16 20:00:00,-188.44,0.0,188.44,500.0,37.7,37.7,False
A29,2020-07-16 22:00:00,-197.42,0.0,197.42,500.0,39.5,39.5,False
A30,2020-07-15 00:00:00,-225.74,0.0,225.74,500.0,45.1,45.1,False
A30,2020-07-15 01:00:00,-212.11,0.0,212.11,500.0,42.4,42.4,False
A30,2020-07-15 02:00:00,-142.3,0.0,142.3,500.0,28.5,28.5,False
A30,2020-07-15 03:00:00,-144.74,0.0,144.74,500.0,28.9,28.9,False
A30,2020-07-15 04:00:00,-178.77,0.0,178.77,500.0,35.8,35.8,False
A30,2020-07-15 05:00:00,-179.67,0.0,179.67,500.0,35.9,35.9,False
A30,2020-07-15 06:00:00,-172.63,0.0,172.63,500.0,34.5,34.5,False
A30,2020-07-15 07:00:00,-147.33,0.0,147.33,500.0,29.5,29.5,False
A30,2020-07-15 08:00:00,-122.07,0.0,122.07,500.0,24.4,24.4,False
A30,2020-07-15 09:00:00,-88.86,0.0,88.86,500.0,17.8,17.8,False
A30,2020-07-15 10:00:00,-85.85,0.0,85.85,500.0,17.2,17.2,False
A30,2020-07-15 11:00:00,-89.93,0.0,89.93,500.0,18.0,18.0,False
A30,2020-07-15 12:00:00,-100.65,0.0,100.65,500.0,20.1,20.1,False
A30,2020-07-15 13:00:00,-111.06,0.0,111.06,500.0,22.2,22.2,False
A30,2020-07-15 14:00:00,-123.26,0.0,123.26,500.0,24.7,24.7,False
A30,2020-07-15 15:00:00,-142.3,0.0,142.3,500.0,28.5,28.5,False
A30,2020-07-15 16:00:00,-155.83,0.0,155.83,500.0,31.2,31.2,False
A30,2020-07-15 17:00:00,-162.57,0.0,162.57,500.0,32.5,32.5,False
A30,2020-07-15 18:00:00,-162.87,0.0,162.87,500.0,32.6,32.6,False
A30,2020-07-15 19:00:00,-157.73,0.0,157.73,500.0,31.5,31.5,False
A30,2020-07-15 20:00:00,-165.0,0.0,165.0,500.0,33.0,33.0,False
A30,2020-07-15 21:00:00,-170.42,0.0,170.42,500.0,34.1,34.1,False
A30,2020-07-15 22:00:00,-168.82,0.0,168.82,500.0,33.8,33.8,False
A30,2020-07-15 23:00:00,-218.43,0.0,218.43,500.0,43.7,43.7,False
A30,2020-07-16 00:00:00,-210.08,0.0,210.08,500.0,42.0,42.0,False
A30,2020-07-16 02:00:00,-197.8,0.0,197.8,500.0,39.6,39.6,False
A30,2020-07-16 04:00:00,-183.48,0.0,183.48,500.0,36.7,36.7,False
A30,2020-07-16 06:00:00,-146.88,0.0,146.88,500.0,29.4,29.4,False
A30,2020-07-16 08:00:00,-95.81,0.0,95.81,500.0,19.2,19.2,False
A30,2020-07-16 10:00:00,-80.63,0.0,80.63,500.0,16.1,16.1,False
A30,2020-07-16 12:00:00,-95.65,0.0,95.65,500.0,19.1,19.1,False
A30,2020-07-16 14:00:00,-119.33,0.0,119.33,500.0,23.9,23.9,False
A30,2020-07-16 16:00:00,-116.93,0.0,116.93,500.0,23.4,23.4,False
A30,2020-07-16 18:00:00,-95.58,0.0,95.58,500.0,19.1,19.1,False
A30,2020-07-16 20:00:00,-94.15,0.0,94.15,500.0,18.8,18.8,False
A30,2020-07-16 22:00:00,-100.68,0.0,100.68,500.0,20.1,20.1,False
A31-1,2020-07-15 00:00:00,-74.39,0.0,74.39,500.0,14.9,14.9,False
A31-1,2020-07-15 01:00:00,-69.58,0.0,69.58,500.0,13.9,13.9,False
A31-1,2020-07-15 02:00:00,-63.68,0.0,63.68,500.0,12.7,12.7,False
A31-1,2020-07-15 03:00:00,-62.46,0.0,62.46,500.0,12.5,12.5,False
A31-1,2020-07-15 04:00:00,-64.96,0.0,64.96,500.0,13.0,13.0,False
A31-1,2020-07-15 05:00:00,-84.42,0.0,84.42,500.0,16.9,16.9,False
A31-1,2020-07-15 06:00:00,-77.68,0.0,77.68,500.0,15.5,15.5,False
A31-1,2020-07-15 07:00:00,-45.91,0.0,45.91,500.0,9.2,9.2,False
A31-1,2020-07-15 08:00:00,13.8,0.0,13.8,500.0,2.8,2.8,False
A31-1,2020-07-15 09:00:00,13.75,0.0,13.75,500.0,2.7,2.7,False
A31-1,2020-07-15 10:00:00,1.78,0.0,1.78,500.0,0.4,0.4,False
A31-1,2020-07-15 11:00:00,2.2,0.0,2.2,500.0,0.4,0.4,False
A31-1,2020-07-15 12:00:00,-6.06,0.0,6.06,500.0,1.2,1.2,False
A31-1,2020-07-15 13:00:00,-13.92,0.0,13.92,500.0,2.8,2.8,False
A31-1,2020-07-15 14:00:00,-15.29,0.0,15.29,500.0,3.1,3.1,False
A31-1,2020-07-15 15:00:00,-24.83,0.0,24.83,500.0,5.0,5.0,False
A31-1,2020-07-15 16:00:00,-21.6,0.0,21.6,500.0,4.3,4.3,False
A31-1,2020-07-15 17:00:00,-21.64,0.0,21.64,500.0,4.3,4.3,False
A31-1,2020-07-15 18:00:00,-21.34,0.0,21.34,500.0,4.3,4.3,False
A31-1,2020-07-15 19:00:00,-27.25,0.0,27.25,500.0,5.5,5.5,False
A31-1,2020-07-15 20:00:00,-21.47,0.0,21.47,500.0,4.3,4.3,False
A31-1,2020-07-15 21:00:00,-42.74,0.0,42.74,500.0,8.5,8.5,False
A31-1,2020-07-15 22:00:00,-115.08,0.0,115.08,500.0,23.0,23.0,False
A31-1,2020-07-15 23:00:00,-133.03,0.0,133.03,500.0,26.6,26.6,False
A31-1,2020-07-16 00:00:00,-127.51,0.0,127.51,500.0,25.5,25.5,False
A31-1,2020-07-16 02:00:00,-124.41,0.0,124.41,500.0,24.9,24.9,False
A31-1,2020-07-16 04:00:00,-127.72,0.0,127.72,500.0,25.5,25.5,False
A31-1,2020-07-16 06:00:00,-107.86,0.0,107.86,500.0,21.6,21.6,False
A31-1,2020-07-16 08:00:00,-18.71,0.0,18.71,500.0,3.7,3.7,False
A31-1,2020-07-16 10:00:00,-38.09,0.0,38.09,500.0,7.6,7.6,False
A31-1,2020-07-16 12:00:00,-47.43,0.0,47.43,500.0,9.5,9.5,False
A31-1,2020-07-16 14:00:00,-41.75,0.0,41.75,500.0,8.3,8.3,False
A31-1,2020-07-16 16:00:00,-48.31,0.0,48.31,500.0,9.7,9.7,False
A31-1,2020-07-16 18:00:00,-35.88,0.0,35.88,500.0,7.2,7.2,False
A31-1,2020-07-16 20:00:00,-49.94,0.0,49.94,500.0,10.0,10.0,False
A31-1,2020-07-16 22:00:00,-33.11,0.0,33.11,500.0,6.6,6.6,False
A31-2,2020-07-15 00:00:00,-74.39,0.0,74.39,500.0,14.9,14.9,False
A31-2,2020-07-15 01:00:00,-69.58,0.0,69.58,500.0,13.9,13.9,False
A31-2,2020-07-15 02:00:00,-63.68,0.0,63.68,500.0,12.7,12.7,False
A31-2,2020-07-15 03:00:00,-62.46,0.0,62.46,500.0,12.5,12.5,False
A31-2,2020-07-15 04:00:00,-64.96,0.0,64.96,500.0,13.0,13.0,False
A31-2,2020-07-15 05:00:00,-84.42,0.0,84.42,500.0,16.9,16.9,False
A31-2,2020-07-15 06:00:00,-77.68,0.0,77.68,500.0,15.5,15.5,False
A31-2,2020-07-15 07:00:00,-45.91,0.0,45.91,500.0,9.2,9.2,False
A31-2,2020-07-15 08:00:00,13.8,0.0,13.8,500.0,2.8,2.8,False
A31-2,2020-07-15 09:00:00,13.75,0.0,13.75,500.0,2.7,2.7,False
A31-2,2020-07-15 10:00:00,1.78,0.0,1.78,500.0,0.4,0.4,False
A31-2,2020-07-15 11:00:00,2.2,0.0,2.2,500.0,0.4,0.4,False
A31-2,2020-07-15 12:00:00,-6.06,0.0,6.06,500.0,1.2,1.2,False
A31-2,2020-07-15 13:00:00,-13.92,0.0,13.92,500.0,2.8,2.8,False
A31-2,2020-07-15 14:00:00,-15.29,0.0,15.29,500.0,3.1,3.1,False
A31-2,2020-07-15 15:00:00,-24.83,0.0,24.83,500.0,5.0,5.0,False
A31-2,2020-07-15 16:00:00,-21.6,0.0,21.6,500.0,4.3,4.3,False
A31-2,2020-07-15 17:00:00,-21.64,0.0,21.64,500.0,4.3,4.3,False
A31-2,2020-07-15 18:00:00,-21.34,0.0,21.34,500.0,4.3,4.3,False
A31-2,2020-07-15 19:00:00,-27.25,0.0,27.25,500.0,5.5,5.5,False
A31-2,2020-07-15 20:00:00,-21.47,0.0,21.47,500.0,4.3,4.3,False
A31-2,2020-07-15 21:00:00,-42.74,0.0,42.74,500.0,8.5,8.5,False
A31-2,2020-07-15 22:00:00,-115.08,0.0,115.08,500.0,23.0,23.0,False
A31-2,2020-07-15 23:00:00,-133.03,0.0,133.03,500.0,26.6,26.6,False
A31-2,2020-07-16 00:00:00,-127.51,0.0,127.51,500.0,25.5,25.5,False
A31-2,2020-07-16 02:00:00,-124.41,0.0,124.41,500.0,24.9,24.9,False
A31-2,2020-07-16 04:00:00,-127.72,0.0,127.72,500.0,25.5,25.5,False
A31-2,2020-07-16 06:00:00,-107.86,0.0,107.86,500.0,21.6,21.6,False
A31-2,2020-07-16 08:00:00,-18.71,0.0,18.71,500.0,3.7,3.7,False
A31-2,2020-07-16 10:00:00,-38.09,0.0,38.09,500.0,7.6,7.6,False
A31-2,2020-07-16 12:00:00,-47.43,0.0,47.43,500.0,9.5,9.5,False
A31-2,2020-07-16 14:00:00,-41.75,0.0,41.75,500.0,8.3,8.3,False
A31-2,2020-07-16 16:00:00,-48.31,0.0,48.31,500.0,9.7,9.7,False
A31-2,2020-07-16 18:00:00,-35.88,0.0,35.88,500.0,7.2,7.2,False
A31-2,2020-07-16 20:00:00,-49.94,0.0,49.94,500.0,10.0,10.0,False
A31-2,2020-07-16 22:00:00,-33.11,0.0,33.11,500.0,6.6,6.6,False
A32-1,2020-07-15 00:00:00,100.82,0.0,100.82,500.0,20.2,20.2,False
A32-1,2020-07-15 01:00:00,100.52,0.0,100.52,500.0,20.1,20.1,False
A32-1,2020-07-15 02:00:00,72.06,0.0,72.06,500.0,14.4,14.4,False
A32-1,2020-07-15 03:00:00,70.79,0.0,70.79,500.0,14.2,14.2,False
A32-1,2020-07-15 04:00:00,80.43,0.0,80.43,500.0,16.1,16.1,False
A32-1,2020-07-15 05:00:00,84.12,0.0,84.12,500.0,16.8,16.8,False
A32-1,2020-07-15 06:00:00,68.84,0.0,68.84,500.0,13.8,13.8,False
A32-1,2020-07-15 07:00:00,10.51,0.0,10.51,500.0,2.1,2.1,False
A32-1,2020-07-15 08:00:00,14.15,0.0,14.15,500.0,2.8,2.8,False
A32-1,2020-07-15 09:00:00,-26.42,0.0,26.42,500.0,5.3,5.3,False
A32-1,2020-07-15 10:00:00,-32.4,0.0,32.4,500.0,6.5,6.5,False
A32-1,2020-07-15 11:00:00,-53.96,0.0,53.96,500.0,10.8,10.8,False
A32-1,2020-07-15 12:00:00,-58.21,0.0,58.21,500.0,11.6,11.6,False
A32-1,2020-07-15 13:00:00,-61.06,0.0,61.06,500.0,12.2,12.2,False
A32-1,2020-07-15 14:00:00,-68.15,0.0,68.15,500.0,13.6,13.6,False
A32-1,2020-07-15 15:00:00,-43.75,0.0,43.75,500.0,8.8,8.8,False
A32-1,2020-07-15 16:00:00,-38.56,0.0,38.56,500.0,7.7,7.7,False
A32-1,2020-07-15 17:00:00,-17.69,0.0,17.69,500.0,3.5,3.5,False
A32-1,2020-07-15 18:00:00,0.94,0.0,0.94,500.0,0.2,0.2,False
A32-1,2020-07-15 19:00:00,21.07,0.0,21.07,500.0,4.2,4.2,False
A32-1,2020-07-15 20:00:00,37.33,0.0,37.33,500.0,7.5,7.5,False
A32-1,2020-07-15 21:00:00,36.36,0.0,36.36,500.0,7.3,7.3,False
A32-1,2020-07-15 22:00:00,10.93,0.0,10.93,500.0,2.2,2.2,False
A32-1,2020-07-15 23:00:00,63.64,0.0,63.64,500.0,12.7,12.7,False
A32-1,2020-07-16 00:00:00,62.65,0.0,62.65,500.0,12.5,12.5,False
A32-1,2020-07-16 02:00:00,59.64,0.0,59.64,500.0,11.9,11.9,False
A32-1,2020-07-16 04:00:00,56.92,0.0,56.92,500.0,11.4,11.4,False
A32-1,2020-07-16 06:00:00,-2.19,0.0,2.19,500.0,0.4,0.4,False
A32-1,2020-07-16 08:00:00,19.59,0.0,19.59,500.0,3.9,3.9,False
A32-1,2020-07-16 10:00:00,-10.33,0.0,10.33,500.0,2.1,2.1,False
A32-1,2020-07-16 12:00:00,-30.29,0.0,30.29,500.0,6.1,6.1,False
A32-1,2020-07-16 14:00:00,-50.63,0.0,50.63,500.0,10.1,10.1,False
A32-1,2020-07-16 16:00:00,-27.55,0.0,27.55,500.0,5.5,5.5,False
A32-1,2020-07-16 18:00:00,-20.53,0.0,20.53,500.0,4.1,4.1,False
A32-1,2020-07-16 20:00:00,42.88,0.0,42.88,500.0,8.6,8.6,False
A32-1,2020-07-16 22:00:00,66.0,0.0,66.0,500.0,13.2,13.2,False
A32-2,2020-07-15 00:00:00,100.82,0.0,100.82,500.0,20.2,20.2,False
A32-2,2020-07-15 01:00:00,100.52,0.0,100.52,500.0,20.1,20.1,False
A32-2,2020-07-15 02:00:00,72.06,0.0,72.06,500.0,14.4,14.4,False
A32-2,2020-07-15 03:00:00,70.79,0.0,70.79,500.0,14.2,14.2,False
A32-2,2020-07-15 04:00:00,80.43,0.0,80.43,500.0,16.1,16.1,False
A32-2,2020-07-15 05:00:00,84.12,0.0,84.12,500.0,16.8,16.8,False
A32-2,2020-07-15 06:00:00,68.84,0.0,68.84,500.0,13.8,13.8,False
A32-2,2020-07-15 07:00:00,10.51,0.0,10.51,500.0,2.1,2.1,False
A32-2,2020-07-15 08:00:00,14.15,0.0,14.15,500.0,2.8,2.8,False
A32-2,2020-07-15 09:00:00,-26.42,0.0,26.42,500.0,5.3,5.3,False
A32-2,2020-07-15 10:00:00,-32.4,0.0,32.4,500.0,6.5,6.5,False
A32-2,2020-07-15 11:00:00,-53.96,0.0,53.96,500.0,10.8,10.8,False
A32-2,2020-07-15 12:00:00,-58.21,0.0,58.21,500.0,11.6,11.6,False
A32-2,2020-07-15 13:00:00,-61.06,0.0,61.06,500.0,12.2,12.2,False
A32-2,2020-07-15 14:00:00,-68.15,0.0,68.15,500.0,13.6,13.6,False
A32-2,2020-07-15 15:00:00,-43.75,0.0,43.75,500.0,8.8,8.8,False
A32-2,2020-07-15 16:00:00,-38.56,0.0,38.56,500.0,7.7,7.7,False
A32-2,2020-07-15 17:00:00,-17.69,0.0,17.69,500.0,3.5,3.5,False
A32-2,2020-07-15 18:00:00,0.94,0.0,0.94,500.0,0.2,0.2,False
A32-2,2020-07-15 19:00:00,21.07,0.0,21.07,500.0,4.2,4.2,False
A32-2,2020-07-15 20:00:00,37.33,0.0,37.33,500.0,7.5,7.5,False
A32-2,2020-07-15 21:00:00,36.36,0.0,36.36,500.0,7.3,7.3,False
A32-2,2020-07-15 22:00:00,10.93,0.0,10.93,500.0,2.2,2.2,False
A32-2,2020-07-15 23:00:00,63.64,0.0,63.64,500.0,12.7,12.7,False
A32-2,2020-07-16 00:00:00,62.65,0.0,62.65,500.0,12.5,12.5,False
A32-2,2020-07-16 02:00:00,59.64,0.0,59.64,500.0,11.9,11.9,False
A32-2,2020-07-16 04:00:00,56.92,0.0,56.92,500.0,11.4,11.4,False
A32-2,2020-07-16 06:00:00,-2.19,0.0,2.19,500.0,0.4,0.4,False
A32-2,2020-07-16 08:00:00,19.59,0.0,19.59,500.0,3.9,3.9,False
A32-2,2020-07-16 10:00:00,-10.33,0.0,10.33,500.0,2.1,2.1,False
A32-2,2020-07-16 12:00:00,-30.29,0.0,30.29,500.0,6.1,6.1,False
A32-2,2020-07-16 14:00:00,-50.63,0.0,50.63,500.0,10.1,10.1,False
A32-2,2020-07-16 16:00:00,-27.55,0.0,27.55,500.0,5.5,5.5,False
A32-2,2020-07-16 18:00:00,-20.53,0.0,20.53,500.0,4.1,4.1,False
A32-2,2020-07-16 20:00:00,42.88,0.0,42.88,500.0,8.6,8.6,False
A32-2,2020-07-16 22:00:00,66.0,0.0,66.0,500.0,13.2,13.2,False
A33-1,2020-07-15 00:00:00,63.68,0.0,63.68,500.0,12.7,12.7,False
A33-1,2020-07-15 01:00:00,65.4,0.0,65.4,500.0,13.1,13.1,False
A33-1,2020-07-15 02:00:00,37.06,0.0,37.06,500.0,7.4,7.4,False
A33-1,2020-07-15 03:00:00,35.79,0.0,35.79,500.0,7.2,7.2,False
A33-1,2020-07-15 04:00:00,45.34,0.0,45.34,500.0,9.1,9.1,False
A33-1,2020-07-15 05:00:00,48.68,0.0,48.68,500.0,9.7,9.7,False
A33-1,2020-07-15 06:00:00,33.01,0.0,33.01,500.0,6.6,6.6,False
A33-1,2020-07-15 07:00:00,-33.83,0.0,33.83,500.0,6.8,6.8,False
A33-1,2020-07-15 08:00:00,-33.01,0.0,33.01,500.0,6.6,6.6,False
A33-1,2020-07-15 09:00:00,-76.91,0.0,76.91,500.0,15.4,15.4,False
A33-1,2020-07-15 10:00:00,-85.74,0.0,85.74,500.0,17.1,17.1,False
A33-1,2020-07-15 11:00:00,-110.07,0.0,110.07,500.0,22.0,22.0,False
A33-1,2020-07-15 12:00:00,-116.92,0.0,116.92,500.0,23.4,23.4,False
A33-1,2020-07-15 13:00:00,-121.78,0.0,121.78,500.0,24.4,24.4,False
A33-1,2020-07-15 14:00:00,-130.04,0.0,130.04,500.0,26.0,26.0,False
A33-1,2020-07-15 15:00:00,-106.35,0.0,106.35,500.0,21.3,21.3,False
A33-1,2020-07-15 16:00:00,-100.38,0.0,100.38,500.0,20.1,20.1,False
A33-1,2020-07-15 17:00:00,-77.76,0.0,77.76,500.0,15.6,15.6,False
A33-1,2020-07-15 18:00:00,-56.75,0.0,56.75,500.0,11.3,11.3,False
A33-1,2020-07-15 19:00:00,-34.97,0.0,34.97,500.0,7.0,7.0,False
A33-1,2020-07-15 20:00:00,-16.01,0.0,16.01,500.0,3.2,3.2,False
A33-1,2020-07-15 21:00:00,-12.51,0.0,12.51,500.0,2.5,2.5,False
A33-1,2020-07-15 22:00:00,-33.92,0.0,33.92,500.0,6.8,6.8,False
A33-1,2020-07-15 23:00:00,21.98,0.0,21.98,500.0,4.4,4.4,False
A33-1,2020-07-16 00:00:00,23.74,0.0,23.74,500.0,4.7,4.7,False
A33-1,2020-07-16 02:00:00,23.0,0.0,23.0,500.0,4.6,4.6,False
A33-1,2020-07-16 04:00:00,18.63,0.0,18.63,500.0,3.7,3.7,False
A33-1,2020-07-16 06:00:00,-46.48,0.0,46.48,500.0,9.3,9.3,False
A33-1,2020-07-16 08:00:00,-31.09,0.0,31.09,500.0,6.2,6.2,False
A33-1,2020-07-16 10:00:00,-67.54,0.0,67.54,500.0,13.5,13.5,False
A33-1,2020-07-16 12:00:00,-92.36,0.0,92.36,500.0,18.5,18.5,False
A33-1,2020-07-16 14:00:00,-115.07,0.0,115.07,500.0,23.0,23.0,False
A33-1,2020-07-16 16:00:00,-90.33,0.0,90.33,500.0,18.1,18.1,False
A33-1,2020-07-16 18:00:00,-79.17,0.0,79.17,500.0,15.8,15.8,False
A33-1,2020-07-16 20:00:00,-10.14,0.0,10.14,500.0,2.0,2.0,False
A33-1,2020-07-16 22:00:00,21.43,0.0,21.43,500.0,4.3,4.3,False
A33-2,2020-07-15 00:00:00,63.68,0.0,63.68,500.0,12.7,12.7,False
A33-2,2020-07-15 01:00:00,65.4,0.0,65.4,500.0,13.1,13.1,False
A33-2,2020-07-15 02:00:00,37.06,0.0,37.06,500.0,7.4,7.4,False
A33-2,2020-07-15 03:00:00,35.79,0.0,35.79,500.0,7.2,7.2,False
A33-2,2020-07-15 04:00:00,45.34,0.0,45.34,500.0,9.1,9.1,False
A33-2,2020-07-15 05:00:00,48.68,0.0,48.68,500.0,9.7,9.7,False
A33-2,2020-07-15 06:00:00,33.01,0.0,33.01,500.0,6.6,6.6,False
A33-2,2020-07-15 07:00:00,-33.83,0.0,33.83,500.0,6.8,6.8,False
A33-2,2020-07-15 08:00:00,-33.01,0.0,33.01,500.0,6.6,6.6,False
A33-2,2020-07-15 09:00:00,-76.91,0.0,76.91,500.0,15.4,15.4,False
A33-2,2020-07-15 10:00:00,-85.74,0.0,85.74,500.0,17.1,17.1,False
A33-2,2020-07-15 11:00:00,-110.07,0.0,110.07,500.0,22.0,22.0,False
A33-2,2020-07-15 12:00:00,-116.92,0.0,116.92,500.0,23.4,23.4,False
A33-2,2020-07-15 13:00:00,-121.78,0.0,121.78,500.0,24.4,24.4,False
A33-2,2020-07-15 14:00:00,-130.04,0.0,130.04,500.0,26.0,26.0,False
A33-2,2020-07-15 15:00:00,-106.35,0.0,106.35,500.0,21.3,21.3,False
A33-2,2020-07-15 16:00:00,-100.38,0.0,100.38,500.0,20.1,20.1,False
A33-2,2020-07-15 17:00:00,-77.76,0.0,77.76,500.0,15.6,15.6,False
A33-2,2020-07-15 18:00:00,-56.75,0.0,56.75,500.0,11.3,11.3,False
A33-2,2020-07-15 19:00:00,-34.97,0.0,34.97,500.0,7.0,7.0,False
A33-2,2020-07-15 20:00:00,-16.01,0.0,16.01,500.0,3.2,3.2,False
A33-2,2020-07-15 21:00:00,-12.51,0.0,12.51,500.0,2.5,2.5,False
A33-2,2020-07-15 22:00:00,-33.92,0.0,33.92,500.0,6.8,6.8,False
A33-2,2020-07-15 23:00:00,21.98,0.0,21.98,500.0,4.4,4.4,False
A33-2,2020-07-16 00:00:00,23.74,0.0,23.74,500.0,4.7,4.7,False
A33-2,2020-07-16 02:00:00,23.0,0.0,23.0,500.0,4.6,4.6,False
A33-2,2020-07-16 04:00:00,18.63,0.0,18.63,500.0,3.7,3.7,False
A33-2,2020-07-16 06:00:00,-46.48,0.0,46.48,500.0,9.3,9.3,False
A33-2,2020-07-16 08:00:00,-31.09,0.0,31.09,500.0,6.2,6.2,False
A33-2,2020-07-16 10:00:00,-67.54,0.0,67.54,500.0,13.5,13.5,False
A33-2,2020-07-16 12:00:00,-92.36,0.0,92.36,500.0,18.5,18.5,False
A33-2,2020-07-16 14:00:00,-115.07,0.0,115.07,500.0,23.0,23.0,False
A33-2,2020-07-16 16:00:00,-90.33,0.0,90.33,500.0,18.1,18.1,False
A33-2,2020-07-16 18:00:00,-79.17,0.0,79.17,500.0,15.8,15.8,False
A33-2,2020-07-16 20:00:00,-10.14,0.0,10.14,500.0,2.0,2.0,False
A33-2,2020-07-16 22:00:00,21.43,0.0,21.43,500.0,4.3,4.3,False
A34,2020-07-15 00:00:00,-292.65,0.0,292.65,500.0,58.5,58.5,False
A34,2020-07-15 01:00:00,-273.35,0.0,273.35,500.0,54.7,54.7,False
A34,2020-07-15 02:00:00,-169.68,0.0,169.68,500.0,33.9,33.9,False
A34,2020-07-15 03:00:00,-174.44,0.0,174.44,500.0,34.9,34.9,False
